model,threshold,cost_per_turn,total_return,avg_daily_return,daily_return_std,annualized_sharpe,hit_rate_active_days,active_day_pct,turnover,max_drawdown
RandomForest,0.5,0.0,43.5,0.19772727272727272,1.268094245917442,2.4752286010394813,0.5526315789473685,0.17272727272727273,18.0,9.75
XGBoost,0.5,0.0,38.25,0.17386363636363636,1.617429520607384,1.7064110849768848,0.367816091954023,0.39545454545454545,40.0,13.5
MeanReversion20,0.5,0.0,5.25,0.023863636363636365,2.437106346682746,0.15543986567955512,0.425,0.9090909090909091,44.0,25.5
ZeroChange,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
ElasticNet,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
RandomForest,0.5,0.05,42.6,0.19363636363636363,1.2675066628999896,2.425140685833754,0.5526315789473685,0.17272727272727273,18.0,9.75
XGBoost,0.5,0.05,36.25,0.16477272727272727,1.6183458005523075,1.6162713521203933,0.367816091954023,0.39545454545454545,40.0,13.650000000000002
MeanReversion20,0.5,0.05,3.0500000000000043,0.013863636363636384,2.4373282838434265,0.09029493727625408,0.425,0.9090909090909091,44.0,25.900000000000006
ZeroChange,0.5,0.05,0.0,0.0,0.0,,,0.0,0.0,0.0
ElasticNet,0.5,0.05,0.0,0.0,0.0,,,0.0,0.0,0.0
RandomForest,0.5,0.1,41.7,0.18954545454545454,1.2670670401748758,2.374728971566128,0.5526315789473685,0.17272727272727273,18.0,9.75
XGBoost,0.5,0.1,34.25000000000001,0.15568181818181823,1.6194912188249861,1.5260176891689976,0.367816091954023,0.39545454545454545,40.0,13.799999999999999
MeanReversion20,0.5,0.1,0.8500000000000032,0.003863636363636378,2.4378448156191816,0.025158831052102374,0.425,0.9090909090909091,44.0,26.299999999999997
ZeroChange,0.5,0.1,0.0,0.0,0.0,,,0.0,0.0,0.0
ElasticNet,0.5,0.1,0.0,0.0,0.0,,,0.0,0.0,0.0
RandomForest,0.5,0.25,39.0,0.17727272727272728,1.2666372151136027,2.2217232132520985,0.5526315789473685,0.17272727272727273,18.0,9.75
XGBoost,0.5,0.25,28.25,0.12840909090909092,1.6242969712544706,1.2549620911856556,0.367816091954023,0.39545454545454545,40.0,14.25
ZeroChange,0.5,0.25,0.0,0.0,0.0,,,0.0,0.0,0.0
ElasticNet,0.5,0.25,0.0,0.0,0.0,,,0.0,0.0,0.0
MeanReversion20,0.5,0.25,-5.75,-0.026136363636363635,2.4411595753481685,-0.1699609949034343,0.425,0.9090909090909091,44.0,27.5
